ISP_Name,Time,Text,Source
sprectranet,2020-08-18 20:48:13+00:00,"spectranet_ng good evening, pls what's happening, ur network just off the radar...",Twitter for Android
sprectranet,2019-11-26 06:13:02,"elcrucifixio but for real. spectranet subscription na 19k for unlimited. youtube, google and co dey but they want their mentor to mentor them. mama now said, you people are not worthy to see my face but you can have my number. create group for dumb people to be laughing at every morning.",Twitter for Android
sprectranet,2019-01-10 16:13:29,"spectranet_ng hello. i bought your freedom modem from your sabo office, yaba on tuesday 8th jan, but no signal in the modem till now in my house at ilupeju. how can you help please? gidi_traffic rt pls",Twitter for Android
tizeti,2020-01-07 21:58:48+00:00,i want to get tizeti. who else uses them? pls give me before i call them and part with my small money.,Twitter for Android
sprectranet,2020-05-30 18:33:35+00:00,anenetochukwu spectranet_ng lol can't they try?,Twitter for Android
tizeti,2019-10-06 20:52:41+00:00,iamchrisani moldina boycottfrauds tizeti wifisupport1 i'm with you. my internet hasn't worked for 9 days now. and they are not even responding to my email. class action?,Twitter for iPhone
sprectranet,2020-04-04 02:28:15+00:00,dipz_avi spectranet_ng even their data speed has been horrible 🤦🏽‍♂️,Twitter for iPhone
sprectranet,2020-04-28 00:23:54+00:00,astoldbyjkae what is a spectranet?,Twitter for iPhone
tizeti,2020-02-27 16:51:16+00:00,tweetmrsly1 tizeti ask them again am sure we're in the same boat now,Twitter for iPhone
sprectranet,2020-02-23 13:00:18+00:00,spectranet? they give bonus,Twitter for iPhone
tizeti,2019-07-24 10:59:00+00:00,tizeti here they are people. wait no longer.. you better abandon all these telcos that 2k data don't last more than hours. am enjoying this now. it only need constant light.,Twitter for Android
tizeti,2020-04-05 22:54:13+00:00,i want to be awake all night but mehn tizeti na bastard,Twitter for iPhone
sprectranet,2020-06-07 17:52:47+00:00,"spectranet_ng hello, please help me. my wifi isn't connecting to any of my devices anymore. i don't know what's wrong. i was using it then it disconnected",Twitter for iPhone
sprectranet,2019-07-12 17:35:29,spectranet just mailed me that i've used 80% of my plan and it's only the second week of the month. this netflix fi...,Twitter for Android
sprectranet,2020-06-25 21:03:19+00:00,igbokweko drjoeabah spectranet_ng dstvng dstvng ! don't even go there. dstv na die,Twitter for Android
tizeti,2020-03-22 06:44:11+00:00,"tizeti is a useless company, only if fccpcnigeria can go after every company falsely advertising. they'll claim unlimited internet but block netflix's ip for smart tv.",Twitter for Android
tizeti,2020-02-27 14:32:25+00:00,tizeti but your service is crappy,Twitter for Android
tizeti,2019-09-06 20:40:25+00:00,kazebleek tizeti wifisupport1 i think it's your area.,Twitter for iPhone
sprectranet,2020-02-05 20:23:56+00:00,spectranet_ng please let's find a way to track this modem of a thing. i can't keep loosing this thing. i have to buy another one again 😭,Twitter for Android
sprectranet,2019-08-15 09:12:27,"spectranet_ng please spectranet..do you have coverage in move, ibafo....please reply",Twitter for Android
sprectranet,2020-09-15 12:18:01+00:00,olatunjiyso adeshinahh spectranet_ng well. true. but i have suffered for too long in the hands of network providers and won't really bother if i am paying and getting the value. spectranet used to give me bonuses that i couldn't even use 🤷🏿‍♂️,Twitter for iPhone
sprectranet,2019-04-22 23:20:33,seunlanaa qwinray spectranet_ng somebody had to let them know🤦‍♂️,Twitter for iPhone
sprectranet,2020-11-11 09:33:47+00:00,spectranet_ng you people want to be unfortunate today abi? what's this trash network all morning?,Twitter for iPhone
sprectranet,2019-04-25 15:33:02,kophoworola_ which? for spectranet i always roll over. and i dl movies a lot. for airtel this is my first try,Twitter for iPhone
sprectranet,2019-10-15 09:31:25,spectranet 😡🤬,Twitter for iPhone
sprectranet,2020-03-24 13:45:23+00:00,hello spectranet_ng i don't have network on my mifi device for the last 24hrs. all efforts to reach your cs reps on phone prove abortive. kindly assist please.,Twitter for iPhone
sprectranet,2020-03-30 15:29:58+00:00,"spectranet is annoying me. day one of quarantine in office, this is what i get?",Twitter for Android
sprectranet,2020-03-29 18:51:55+00:00,"adarpt37 hismyel tobiomoty daddyhassler fifaeworldcup spectranet_ng there's a gaming association in nigeria, i think we should ask them what they are doing",Twitter for Android
tizeti,2020-08-04 14:39:11+00:00,ozdavies tizeti when dem go celebrate your own. make i come shayo,Twitter for Android
sprectranet,2020-03-31 20:54:29+00:00,spectranet_ng kindly deal with the no data access in ijesha. i need to access internet.,Twitter for Android
sprectranet,2019-02-18 17:10:19,someone should make me happy by paying for my spectranet subscription 😭😭😭,Twitter for iPhone
sprectranet,2020-05-16 17:15:13+00:00,spectranet has been wonderfully terrible this week.,Twitter for iPhone
sprectranet,2019-03-07 11:32:58,"itsdjprettiboi no_guile that's not an unlimited plan. spectranet has something similar, in a 100gb data cap, then it drops to 512kbps. that's why i ran away. i couldn't deal.",Twitter for Android
sprectranet,2020-06-23 14:11:04+00:00,yemiidavis funkeolotu_ ahaaaa. dont buy spectranet_ng ooooo. they will frustrate you ehn! please please,Twitter for Android
sprectranet,2019-09-11 13:50:37,all the telcos and isps in nigeria are mad erratic. except glo and spectranet. they're very consistent. consistently rubbish.,Twitter for Android
sprectranet,2019-05-20 11:45:40,i'll be expecting money call only for spectranet to call me 😡🤬 dam you,Twitter for iPhone
sprectranet,2020-05-01 09:33:13+00:00,spectranet has been shit lately,Twitter for iPhone
sprectranet,2020-10-17 10:38:26+00:00,spectranet site has crashed #reformthenigeriapolice,Twitter for iPhone
sprectranet,2020-02-20 18:26:02+00:00,spectranet_ng can i add multiple devices on one account and use 1 subscription?,Twitter for iPhone
tizeti,2020-03-10 19:57:08+00:00,"bigtt76 i_am_freestyle tizeti ngcomcommission fccpcnigeria fmocdenigeria lasgcopa tunjiandrews segalink judeferanmi philipobin dharmorla thank you very much. don't forget to use to measure your internet speeds regularly, and take screenshots too.",Twitter for Android
sprectranet,2020-04-29 08:41:19+00:00,show_pez maziibe_ spectranet_ng lol,Twitter for iPhone
sprectranet,2020-06-06 14:53:53+00:00,spectranet sub to work from home: 12.7k dstv sub: 6.9k netflix sub: 3.6k house rent & bills: ... food: ... drink: ... e.t.c. i laugh in taiwan to the comfortability with 30k naira salary 😂😂😂,Twitter for iPhone
tizeti,2020-07-28 16:29:51+00:00,not tizeti using zepeto videos for ads 😂😂😂,Twitter for Android
sprectranet,2020-07-22 09:57:37+00:00,"....always negative comments baffles me. now you guys are calling me up and down, i don't need this stress. anyways y'all will be fine, i'm sure some people will love your brand even as irresponsible as it is but i'm not amongst those people so bye. spectranet_ng",Twitter for Android
tizeti,2019-10-19 14:17:23+00:00,tizeti i have been calling for 1hr and no response please ensure my internet is working as it has not been working for 2 days,Twitter for Android
ipnx,2020-06-21 21:08:02,mradewest ah sucks. they're really good. or try ipnx,Twitter for iPhone
sprectranet,2020-03-27 10:26:29+00:00,hwfar spectranet_ng ?!! make una reason am na!,Twitter for Android
tizeti,2020-08-30 16:16:56+00:00,wifisupport1 senibobo tizeti even the guys in customer care are tired,Twitter for iPhone
sprectranet,2019-06-05 11:43:22,oluwadamilolaog femi_martinsog you are cheating on your darling spectranet again.,Twitter for iPhone
sprectranet,2020-08-30 21:25:48+00:00,"realyinka_gold nope, they sent a message about deactivating inactive account plus what i spend monthly on airtel will give me more on spectranet",Twitter for iPhone
tizeti,2020-07-08 05:36:26+00:00,davidqueen1 tizeti thank you,Twitter for Android
sprectranet,2020-04-05 12:37:03+00:00,biol_aa spectranet_ng 😂😂😂,Twitter for Android
tizeti,2020-05-19 09:38:11+00:00,ajepintos 😭😭😭😭 cheeeee...!!! tizeti dey mad.,Twitter for iPhone
tizeti,2020-05-16 01:35:01+00:00,"keneswitch wifisupport1 tizeti according to their terms and conditions they promise service within 24 hours, as a customer myself i'm tired of their terrible service.",Twitter for iPhone
sprectranet,2020-03-20 03:35:42+00:00,"ngcomcommission consumersncc spectranet_ng here's is to state my ordeal using spectranet_ng i renewed my spectranet subscription on the 13th of this month, and just yesterday at about 4pm, 8gb had been exhausted without heavy downloads or streaming.",Twitter for iPhone
sprectranet,2020-06-13 07:22:12+00:00,"the last of us ✅ that game is almost 12 hours, brace up for headache call of duty wwii spectranet no allow me okay am so i went for warfare max max not yet.",Twitter for iPhone
sprectranet,2019-01-17 23:05:19,spectranet_ng renewed and didn't get the bonus????,Twitter for iPhone
sprectranet,2019-02-18 14:14:38,#tunein if you be spectranet_ng user #tunein you fit listen to our radio free at night. with just 20mb you fit listen for 2hrs non stop unlimited gbedu. .#nowplaying...,Instagram
sprectranet,2020-03-05 19:56:59+00:00,men will disgrace you. spectranet are men in this case 😤😠😡,Twitter for Android
tizeti,2020-01-27 20:31:00+00:00,tizeti activation has been done since morning. but i still can't browse. it says no internet connection. what info do you need. please fix this.,Twitter for Android
sprectranet,2019-01-06 10:30:37,hello spectranet_ng what does the online mean ?,Twitter for iPhone
tizeti,2019-10-07 15:39:13+00:00,tizeti i really can't believe this is happening! it's bad and sad for your business. please look at it urgently . it's been happening for days now and i felt it's unlike your services,Twitter for iPhone
sprectranet,2020-04-25 20:04:58+00:00,spectranet_ng kindly check your dm,Twitter for Android
tizeti,2020-04-29 14:27:38+00:00,juvilplus mtn180 madu_victor tizeti kfb,Twitter for Android
sprectranet,2019-07-23 20:52:19,counle buy spectranet_ng modem and thank me later,Twitter for Android
tizeti,2019-06-14 16:53:15+00:00,i have used all three mediums to no avail. your team never calls back as promised. i have mailed multiple times requesting them to come uninstall your equipment as your speeds are poor. this installation is as recent as monday june 10. tizeti,Twitter for Android
sprectranet,2019-02-21 20:32:01,"i'd have to retire back to spectranet, 🙃. i'm ashamed 😭😩",Twitter for iPhone
tizeti,2020-09-02 20:24:20+00:00,fimiletoks mickey2ya graffiti06 tizeti is not scam o! they are the most gigantic scam. dey show me fefe.,Twitter for Android
sprectranet,2020-09-08 11:52:28+00:00,fidelitybankplc what is happening? i recharged a data service spectranet of n10k plus yesterday and till this very moment i have not seen anything. no recharge and no refund pls do something now.,Twitter for Android
tizeti,2019-12-15 05:37:01+00:00,wifisupport1 tizeti network still down in festac ooo. and i have done all the troubleshooting. came up for a few minutes yesterday and then stopped working. please bear in mind the number of days i've not been able to use your internet. thank you.,Twitter for Android
tizeti,2019-01-25 18:23:25+00:00,"tizeti fix this, can't watch netflix",Twitter for iPhone
sprectranet,2019-11-30 10:40:10,spectranet_ng fix things 🙄,Twitter for iPhone
tizeti,2020-01-22 07:46:25+00:00,dannyviktor tizeti volqx _harrisonjnr theonlyologi iamblobz bruv why nahhh ... of all data service provider 😂😂😂😂😂😂,Twitter for Android
sprectranet,2020-01-04 10:50:23+00:00,spectranet_ng is there double data today?,Twitter for iPhone
sprectranet,2020-03-18 15:09:15+00:00,check your dm spectranet_ng,Twitter for Android
tizeti,2019-09-10 03:09:26+00:00,tobydonut emzzyinteriors do smile. heard tizeti tear stories,Twitter for iPhone
tizeti,2020-04-13 15:57:11+00:00,realgabbey ebenoladutemu lord_dubbs yinka_freeman kecyy wifisupport1 tizeti fobroadband thank you for trusting us 🙂,Twitter for Android
tizeti,2020-10-03 11:25:34+00:00,"ripples143 wifisupport1 tizeti they have a lot of downtime, like a lot. they are making it seem as though it's free service. i ducking pay for this, you are not doing me a favour!! 😡🤬",Twitter for iPhone
sprectranet,2020-05-14 17:17:37+00:00,arewamiii spectranet doesn't share data 😩,Twitter for iPhone
